0.0	18468.22746023299	23493.79286064308	17771.419470329012	7656.688914352183	9297.77550210188	4519.812684876181	8125.296132172894	6090.258906557877	6973.659428810064	5290.3561404963675	4082.4378785886825	10552.11671994703	6872.964573466212	5504.263832635166	6136.153620236509	9179.251415000997	7927.738312776445	9985.44657478711	7283.932134840073	6493.785159309133	11229.847827278594	7908.817138093631	6542.635463007218	7326.290177046621	13558.626052546098	5605.516617527736	6186.052121510091	6756.206116339967	8921.629106084252	7286.066825805237	8276.587166331745	7808.132141374506	8554.34679432637	9208.492475851175	10337.094555173504	7484.2914508727945	10638.113973707254	14323.731806483524	12548.532990301208	8151.067284570756	9827.145110494888	12968.13827731234	8985.34525644818	11911.955054446591	13673.363120394037	9752.895036734855	11085.211259517153	11697.111810481409	12940.953765615404	13141.890197019218	14319.425957706744	15760.689221758592	15797.43000028345	7054.395527520394	8253.225477046162	8263.053438297115	9095.289315890037	9175.854646919788	9566.065144418026	9030.122685945162	9609.152654135933	9742.493128176473	10092.010769807759	10165.46114209019	10098.370377345314	10555.447951638138	10675.456029594041	11994.385539136361	12728.128462654258	11829.119084429307	11824.982041046034	12155.475099306866	12662.75368009485	13764.741694056946	13634.892031279522	13829.009962155114	14649.308017017242	14961.790409508145	14294.326760330105	14394.918191181134	14480.602072104859	14358.097532847098	13482.012812048568	14214.126419504213	15546.366353563652	14909.565290037941	16539.158951346046	14169.403692571454	16011.501964562658	16387.33690716304	14808.713112074036	17292.708486862713	15382.712826582288	15371.406559253115	17072.084686089733	16576.982387242293	18342.919797745883	22456.057344814693	20988.064422180458	22296.944657628475	22687.190766002866	22652.157041378192	19754.395010614768	23124.529109975614	30522.654840728406	25054.867407634458	26501.345336623603	24085.713277054037	35554.07870746896	32893.74873801667	27572.005644883036	31434.143637136916	29633.58573736291
18468.22746023299	0.0	20519.90790191906	29281.071998417567	11445.918483306756	9698.120789831555	16019.159816596279	11478.32719292158	13882.219350865105	12727.15780737174	14905.116953963616	17761.252588485797	8609.528319486699	13969.673676742907	16352.616390566172	15291.841900960888	11267.210293014115	12895.58534450428	10099.908017942713	14286.482998566276	15859.144611708514	8983.402322331634	13901.83007153208	17334.719142647307	15085.815986981048	7178.581834347462	18592.794534546	17654.765872006148	16551.154307836165	13075.887361821133	16124.637081898718	14571.253773609997	15649.643067245115	14860.962480923085	13541.812307928865	11358.995824639303	18080.008191040553	12394.88192547164	8170.237953782212	9790.98123880712	17239.988664402103	14244.244931443822	10668.24281412939	16700.743949371034	12537.397136623838	11209.302092195721	15901.944669252365	15227.041989170231	13713.62614451164	13442.270244688694	12539.412932890578	12077.041035596581	12058.288666508342	10820.250282080973	19475.534896521418	20133.822680734622	19129.94853751502	20863.123828675405	19802.420249058032	20890.18887877569	18382.209863856508	20202.169777837822	19277.050084303963	20200.565657532054	19404.631813298685	21661.50783956654	20187.501942524566	18045.867100572174	16785.492074319816	15851.514993596782	21871.0539280352	22902.367951827444	20429.185022184152	18065.307736912295	16743.054944461393	24519.74429293184	18303.36279460072	17508.1305552433	18653.924953853646	19853.937833163818	20891.283047519457	23518.21771834643	21864.143530847796	14982.717637360518	14078.88332507815	13066.384027633032	13846.861056043837	12532.890559477639	15994.958022744968	14264.618014315829	13761.060296031108	16327.940813903115	13084.640589639577	15295.51431170013	16668.3187557148	14857.008159886824	16854.409274891936	14826.511823166085	11958.822534055505	12108.230462056514	12808.904086670083	13144.107338786971	13349.962119362126	12576.071722794584	14333.659112562771	16446.134476179304	13853.299120698774	15944.377273414091	16438.78508811686	20430.843355724788	19374.51450849347	18470.643976832096	18706.597778125335	17745.816760305912
23493.79286064308	20519.90790191906	0.0	18418.55428730171	18179.07658474712	17889.897194505418	19004.369339808483	17320.708517050818	18022.712617080175	17735.071898374394	18459.463708016563	19617.789352527478	17361.41589861323	17020.64437652149	17994.795416500096	17415.771280918132	16059.270401598338	16362.6658178588	16174.298220396844	16438.457478682973	17000.189482756625	15808.030030299551	15892.960331443	17173.72359740672	16211.325615906564	15289.668284614829	18592.132812431522	17619.24000548346	16790.84889643132	15140.291590374223	16222.650999285312	15318.628769648973	15685.668184623462	14986.423401427184	14641.353038559124	14629.912997719599	16551.97238623593	13675.338017068712	13662.792561435046	13630.791750704913	15589.462933511355	13804.658130562919	12568.799423632036	14630.599125383635	12359.636417541926	11605.81909367731	13755.010361599481	12416.583489916882	12091.582939189924	11012.274838779726	11240.307924894792	10535.287345541396	9554.020650046605	10485.641054067653	17772.246367908036	17088.87861670614	16361.731199380223	16858.183277659693	15910.869775446876	16399.30554202528	15182.417647932787	15775.688468437149	14979.211567768589	15280.734173892703	14632.560782079287	16578.32484763996	14793.343000085284	13370.635047469228	11617.816653159101	10767.002864512526	14954.242165383735	16063.369982559347	13307.084003426033	11321.588129280302	9789.693986393486	16045.984372303383	10184.754228719958	9023.932113482511	9117.062771372628	10566.07115417065	11264.732447008451	13867.206064588392	12204.013034236097	10083.29742125842	9633.536766020507	9033.805989993627	9125.934645592672	8764.955729481622	9324.560531941703	8055.15248053597	8044.174114140789	8686.388849942936	7973.453850757834	8234.435333287953	8130.700428337332	6978.911993339145	6916.967536510573	6202.94548902543	9962.585716202644	8852.759507261293	8814.012881601035	8707.842376689945	8428.175605863291	7975.415229618898	7605.89559827566	15460.122164338714	10265.767757056521	9489.101338825567	5861.85044299471	19905.198842068105	15884.51333403366	7920.085305478313	14021.518688044212	12088.300602000827
17771.419470329012	29281.071998417567	18418.55428730171	0.0	19301.777940961187	20616.88986874369	15750.27582061806	18797.79352975492	17051.429221065468	17918.95804664422	16398.622913693245	14570.165010876348	21269.45213139645	16397.942420411324	14716.822132672036	15373.937120930532	18445.950261944912	17080.00356205482	19531.5972851581	15818.174915371095	14595.977866197787	20433.333619439472	15952.281217983378	13240.301985101232	14954.707170862815	22113.48137971056	12922.995667074849	13190.781912896817	13807.215070386397	16485.003136618296	13948.845526836103	15109.441358848297	14190.632646407124	14727.41105684109	15916.816897853198	18000.541217008893	12143.823033527182	16896.233450380158	21378.13769495219	19527.528743190633	12569.41145372072	15090.121626275779	18775.79429668864	12809.50896966724	16807.646898211995	18476.503676191438	13441.581352036497	14065.581258402925	15628.115479023241	16153.136870921262	17073.35740138083	17936.411566133993	18703.618877990575	19803.765303146916	11422.008949536645	10283.843232862657	10956.220766834493	9355.769957061548	10034.62458767419	9081.40008785239	11254.545459736944	9549.821578320467	10259.32518236484	9373.124369827565	10036.432239229507	8317.292283212464	9251.640044769116	11247.878832824686	12596.529289845103	13713.498963453687	7495.99890629296	6680.215230110147	8856.494794342481	11410.881179348757	13163.924454840808	4846.759022019281	11547.374848015252	12788.004970356602	11735.608722482422	10053.835239390753	8922.949105314636	5893.921974922577	7779.684122300562	14830.610068360476	16016.478930158633	17667.28202097866	16581.80111998802	18786.73538615173	14108.035649442323	16846.81256401654	17570.627699430534	14095.63760265444	18848.496647905522	15457.920892600512	14077.53450539104	17050.86996003827	14717.740912646394	18140.75963370348	24943.83932735487	23139.292928564944	24034.60160551169	24215.978615293167	23996.315888580804	21465.32689878157	23718.989166932377	32694.58534734239	26667.43878500382	26822.308292050213	23057.171783780763	37625.25146040842	33793.80711942894	26046.200339727606	31939.36862388728	29911.505666019166
7656.688914352183	11445.918483306756	18179.07658474712	19301.777940961187	0.0	1761.688820109853	4575.68175180485	862.6442615586192	2489.634458509936	1409.4372325151685	3475.791225749914	6317.724259968936	2971.287873717385	2910.178094567428	5036.86127855434	4081.8407965157057	2127.495573978964	2395.854409808756	2455.654890818342	3491.8803252116327	4793.375382963449	3608.393940314732	3477.649709933436	6264.452475388408	4350.391931228728	5903.959455424818	7275.2852562081835	6481.679329139934	5572.315187899924	3471.3756889884694	5356.160908262563	4383.728610258629	5139.529100423503	4826.984310281133	4129.536250307074	3564.683185656203	7238.676005693317	4544.561289640628	6782.452314141259	5271.5141289861	6736.487536646973	5188.300939999528	6005.974419734073	6657.7587766605175	5825.968329608411	6899.781579528456	6435.8216418107895	6815.575832290347	6311.581561621468	7208.338823612555	6948.5977861508345	7828.534213842352	9133.184391158438	8806.530856506444	8376.669552990626	9263.027246424377	8409.977883591615	10120.954929748483	9280.930795927752	10292.308238704287	8066.474976252024	9757.271494121722	9076.331582467676	9936.407758460811	9351.754192733048	11080.462178433705	10111.125347066969	8569.788380782815	8457.460853293978	8371.820350586853	11873.693866463813	12625.940267675109	10994.794403539341	9690.586505676534	9606.390145590598	14468.455664199284	10545.233767162312	10628.133419961401	11457.369755458732	11745.128517989924	12431.509126815632	14143.751879907977	13019.520219919797	8443.506452730431	8579.459065302442	9288.691279550658	9053.401939271253	9979.151955537127	9489.00989398263	10136.847627467841	10260.821664603693	10125.342635412399	10810.211348558378	10066.278369288228	10701.930697911494	11229.458353598373	11668.729964160622	12254.760126926209	15138.55158604351	13837.8550559001	15134.071580120135	15540.164217076352	15546.816049622517	12833.141226422325	16150.789701537828	22993.503433868016	17756.910758490627	19369.657270703072	17432.61586856373	27971.501197034464	25462.920089151216	20778.79026897622	24089.804746622587	22378.633825309826
9297.77550210188	9698.120789831555	17889.897194505418	20616.88986874369	1761.688820109853	0.0	6322.248675155069	1869.9971683668432	4190.342485537452	3044.6387125733177	5207.3452146079435	8063.953231790239	1254.4552132300175	4408.49322580859	6700.4578427522565	5683.093977403511	2337.9519259386134	3541.268453266449	1731.2943818138058	4867.079529091358	6332.270582287218	2345.2867204246118	4665.658409796008	7822.6064999653445	5726.5503695855205	4381.844089695569	8947.56968000252	8085.736297635488	7083.178010921392	4254.5823445551305	6773.143373390241	5514.929001292778	6441.834206264555	5916.919820075332	4898.92001209453	3484.179019424807	8715.852798625061	4712.863927804419	5505.207044507952	4409.350031852762	8078.083460406934	5911.48600790867	5364.7559933327775	7828.167576546903	5787.430767836467	6322.216885847882	7391.242996255788	7434.818342703487	6559.342075642955	7196.272642312821	6724.402404675095	7363.162349425701	8512.459882713105	7967.549257613659	9962.079360841308	10770.925412781418	9856.66995678562	11591.9712635988	10670.22781157461	11717.639017361833	9367.800488097526	11127.394835005205	10357.661907979054	11251.286087043576	10590.70982106489	12507.59835108243	11370.176711599528	9609.171811477832	9143.654654398322	8807.824259327623	13133.730198431844	13974.902823941207	12079.636817992507	10441.108944001118	10016.769755734635	15770.233622327874	11159.609669383615	11020.528039980683	11961.358961940758	12488.866542108626	13282.755036038287	15261.525433628862	13982.193516676865	8624.27465445068	8499.804298317707	8864.61104507695	8840.828152458362	9359.840768837914	9729.153498192954	9856.167562475806	9855.304737170756	10325.146834500709	10201.26975516284	10029.3974915595	10874.742723476282	10914.396291160594	11709.555087568438	11791.553511713386	13938.49413821307	12767.980656760083	14039.524917948602	14451.163851434247	14483.780425458679	11922.90927615404	15158.620658734093	21587.137361109268	16549.545743581595	18256.126628526654	16594.256441124428	26504.473309183104	24129.598698445025	19837.047900733625	22820.484956777313	21173.34426416858
4519.812684876181	16019.159816596279	19004.369339808483	15750.27582061806	4575.68175180485	6322.248675155069	0.0	4623.475438174189	2182.140122448582	3335.558202670114	1137.699788169074	1742.2011899892757	7466.237956487841	2569.280339803334	1214.1129865049697	1618.065913521448	5305.870160727644	3763.0243399691003	6346.803116924286	2828.8539505955546	2043.9808479044007	7644.328379949403	3469.837722833726	2688.248359694479	2807.5483763775255	10017.640888457716	2939.2290528300305	2596.1266916697264	2519.6292071850676	4548.125020851999	2909.845794711471	3759.180416127948	3344.900644159709	4036.5747129590113	4746.273603575759	6186.439197995888	3839.2448559580193	6260.684010561458	10454.409595811709	8501.520906079102	4070.693923448445	5309.7286205040655	8736.730575249523	4707.353559188026	7478.25386048107	9349.041020008419	5321.292440093849	6587.78605327315	7188.828467393004	8441.41301817415	8694.672657696789	9904.592500658473	11352.354230577017	11500.57323235672	4342.34723192425	5469.888347983013	4951.067610374574	6402.358505129195	5942.107834783892	6727.126939942501	5246.222779076396	6439.787627942421	6167.232265003506	6801.076108455212	6558.711848381522	7455.632214755499	7155.1311650102025	6601.45484041209	7621.903875987943	8253.776675807265	8761.244052764445	9177.140348763332	8532.210539906995	8442.514582954547	9335.671846937434	11086.543660081823	9572.137623712902	10260.069453804892	10684.105566293343	10256.14240576349	10558.206210834313	11342.006704503414	10762.554913537051	8966.83460503762	9698.943643562432	11072.985040475774	10401.961105993447	12105.722424890648	9683.489608736103	11499.454800889485	11891.70094750958	10329.858488696738	12836.963327426784	10865.701474759919	10900.361871006862	12555.467667952478	12092.433555149262	13834.767740027308	18239.91811588254	16691.763429922546	17995.91313009705	18375.96458735432	18322.93777821122	15380.52114429482	18743.418207245442	26450.94000923407	20808.02969396189	22161.660132799167	19621.413667891	31547.122667344793	28708.738387545	23123.963647058878	27187.98158990475	25339.972627698335
8125.296132172894	11478.32719292158	17320.708517050818	18797.79352975492	862.6442615586192	1869.9971683668432	4623.475438174189	0.0	2443.153876979529	1289.4268112615182	3486.8094193116067	6347.047536122615	2872.157415480545	2540.8899360854098	4875.507605183294	3831.761125292132	1287.3577486075965	1732.626008404599	1860.3112240697694	3005.9087052670243	4464.406520916307	3125.257702734282	2859.9167702924688	5955.212301236624	3869.173885689298	5492.605787829665	7119.376255515666	6227.233103730742	5213.19796072432	2680.936182101341	4911.063934790512	3744.3458520815166	4607.662666352652	4170.792064932053	3344.9480372944727	2720.55330028654	6848.016887026507	3682.1093745433486	6205.366989727517	4557.700405873555	6237.250567181025	4402.044185375694	5221.394643627304	6053.451832219376	4965.037713492224	6093.939044854324	5732.53466006095	6014.616845859772	5456.060725193589	6345.786834648633	6095.451210050009	6998.913289368579	8323.757453368034	8047.329319432622	8096.951326048605	8901.555174799538	7993.731676163526	9726.455069756927	8820.439225752887	9860.26476200818	7543.262822393247	9283.389866939791	8542.51267120513	9425.205755059156	8793.160058596692	10650.387654095033	9565.611768585433	7909.486878186226	7678.468185061395	7542.661891593714	11331.183741114624	12140.143615052495	10360.310726541944	8932.153875902502	8776.135559555813	13953.540987265576	9754.542160701349	9797.02956039739	10645.81200142574	10989.128039407864	11709.082624001776	13528.922554143048	12337.335065697956	7587.213133984063	7717.3224183521115	8449.078782305216	8195.769643663753	9166.589107410686	8638.614402651625	9282.257044302329	9417.133704923182	9272.348535646184	9993.560340664384	9203.65765032576	9847.477447006428	10376.20613613666	10807.955969085913	11414.55279457326	14476.36727608484	13129.11213653458	14430.940879852553	14834.205463134851	14831.841329423663	12077.611441195646	15411.917532017225	22421.825201943295	17092.595292962378	18666.236638746974	16650.622250549663	27434.023466697327	24848.238985338576	20019.489901176312	23444.997502861876	21707.37116577916
6090.258906557877	13882.219350865105	18022.712617080175	17051.429221065468	2489.634458509936	4190.342485537452	2182.140122448582	2443.153876979529	0.0	1159.9469523215312	1044.5044806031226	3904.7206950049494	5299.309832657458	1033.9024728184058	2552.0851403509187	1680.0928853191267	3190.5410031059178	1844.0644263148733	4181.163627628085	1713.6584698825075	2456.417166077442	5479.036561631992	2148.984281934145	3858.857051226423	2366.3997726715575	7856.4092773289385	4785.913392801837	4028.6932853718017	3244.3427571851917	2943.7315257509617	3187.4549489208403	2893.686157999852	3193.7455861261024	3324.4370627371054	3383.1207454065393	4249.627944479388	4910.500285917921	4615.745514182951	8376.643680914225	6499.463204642381	4610.4747398505415	4262.565514640213	6877.903239338283	4802.9123505223415	5934.673664103204	7595.358413834084	4948.771272245259	5823.675532625437	5942.501180378516	7106.674311166935	7168.429269296045	8293.86209721986	9721.353911390126	9709.633325744086	5927.078859691339	6875.519054631447	6097.697745026392	7763.047125929346	7022.912436489573	7980.643191027895	5948.8963960132905	7514.885374042645	6958.410230943562	7758.23676066927	7283.330925730339	8759.739385466877	7999.977407549346	6808.568207604299	7227.352418693858	7519.064605820329	9733.664535029962	10375.97020840459	9092.846888389786	8299.902461896767	8713.52600019648	12255.868840490259	9314.078234634922	9711.208133311746	10348.614883746533	10290.119407941773	10810.957657233705	12148.403545198855	11238.035715608852	7957.686705249224	8454.748455690456	9597.474223158944	9082.760037884986	10521.043161630905	8848.58196382336	10199.31687020755	10491.711369886249	9508.054629928249	11300.36692833026	9789.001981049954	10095.2590703409	11289.752585747847	11208.579257537498	12485.184533778442	16372.721277164053	14898.180348502296	16207.121471871553	16598.036160862535	16565.288863964925	13683.071474157414	17052.641532445945	24492.607572426834	18967.590687116808	20414.988387371188	18084.71152522207	29558.62334728227	26822.153827865888	21544.14425400324	25348.364367796996	23543.365254366276
6973.659428810064	12727.15780737174	17735.071898374394	17918.95804664422	1409.4372325151685	3044.6387125733177	3335.558202670114	1289.4268112615182	1159.9469523215312	0.0	2200.2727422299295	5063.879541004106	4139.423098126112	1522.458011407882	3659.4884312701406	2675.9831341957197	2206.654658731196	1399.5385197271369	3084.4520535096735	2154.545326049108	3384.390573796108	4375.351464659737	2277.707685239714	4855.494380266535	2991.616542356322	6752.238038939399	5905.713952199179	5079.697195010729	4164.895101740268	2631.3535758046887	3970.4609492098	3173.3671790071826	3803.6913400669077	3626.8002305751775	3223.260504303081	3460.7109229318903	5833.417846665886	4098.189809281664	7366.958951127677	5582.813266991847	5368.188283005726	4240.761040615234	6090.560147580851	5367.168176627233	5439.256683224299	6885.046364404545	5275.5191354027	5874.5837659957	5670.814077096878	6728.5440962217135	6647.422777114473	7684.211692483511	9075.332470014537	8941.175327047344	6972.0405543571	7853.934412483988	7008.0610129550105	8714.32100620582	7889.6842197897895	8892.119345695943	6705.884513060154	8369.975514611748	7718.758983288707	8564.695843963176	8009.125455560055	9679.297037476415	8757.9876241349	7326.384966857808	7429.426273098083	7517.884423167207	10515.433495205998	11239.880898056692	9711.309928475146	8602.390620217158	8744.793774040652	13092.968750947975	9532.480650308196	9762.401984414511	10505.715640378834	10640.12867548603	11259.898886584208	12834.423024226693	11785.865570814065	7774.284540875795	8104.5518620094135	9066.0877903537	8668.821362561379	9899.667946739452	8751.070552686693	9779.964261984827	10000.632399223585	9404.319507189242	10705.153064935614	9522.266507276514	9990.46506481557	10878.717612163684	11038.838049201555	12006.105850428794	15510.579591198408	14095.343357226175	15403.024085711224	15800.48308906093	15782.358333595155	12955.674469918591	16315.137125151614	23549.49916988683	18118.71670034609	19629.25541136241	17448.101015677898	28589.4022357324	25928.933153203598	20868.444162718526	24489.82715242393	22717.24358250581
